Date,Units_Sold,Unit_Price,Store_102,Store_103,Category_Electronics,Category_Home Goods,Total_Sales
2024-01-01,-0.4106790154628058,1.4267801052872668,False,False,True,False,1.1830216910720377
2024-01-01,0.7496298467180661,-0.5710026286943948,True,False,False,False,-0.4787956695271236
2024-01-01,-1.1842182569167203,-0.8107365567721943,False,True,False,True,-0.9341850553582974
2024-01-02,-0.7974486361897631,1.4267801052872668,False,False,True,False,0.8137494600800281
2024-01-02,1.1363994674450233,-0.5710026286943948,True,False,False,False,-0.4172605555990242
2024-01-02,-0.4106790154628058,-0.8107365567721943,False,True,False,True,-0.884971735597437
2024-01-03,0.3628602259911088,1.4267801052872668,False,False,True,False,1.9215661530560562
2024-01-03,1.5231690881719806,-0.5710026286943948,True,False,False,False,-0.35572544167092474
2024-01-03,-0.7974486361897631,-0.8107365567721943,False,True,False,True,-0.9095783954778672
2024-01-04,-0.023909394735848508,1.4267801052872668,False,False,True,False,1.5522939220640468
2024-01-04,1.909938708898938,-0.5710026286943948,True,False,False,False,-0.29419032774282533
2024-01-04,-1.5709878776436776,-0.8107365567721943,False,True,False,True,-0.9587917152387277
2024-01-05,-0.5653868637535887,1.4267801052872668,False,False,True,False,1.035312798675234
2024-01-05,0.5175680742818917,-0.5710026286943948,True,False,False,False,-0.5157167378839833
2024-01-05,-1.3389261052075032,-0.8107365567721943,False,True,False,True,-0.9440277193104696
2024-01-06,-0.2559711671720229,1.4267801052872668,False,False,True,False,1.3307305834688412
2024-01-06,0.1307984535549344,-0.5710026286943948,True,False,False,False,-0.5772518518120827
2024-01-06,-1.0295104086259375,-0.8107365567721943,False,True,False,True,-0.9243423914061255
2024-01-07,-0.48803293960819727,1.4267801052872668,False,False,True,False,1.1091672448736358
2024-01-07,1.3684612398811977,-0.5710026286943948,True,False,False,False,-0.3803394872421645
2024-01-07,-1.1842182569167203,-0.8107365567721943,False,True,False,True,-0.9341850553582974
2024-01-08,-0.17861724302663143,1.4267801052872668,False,False,True,False,1.404585029667243
2024-01-08,0.904337695008849,-0.5710026286943948,True,False,False,False,-0.4541816239558838
2024-01-08,-0.7974486361897631,-0.8107365567721943,False,True,False,True,-0.9095783954778672
2024-01-09,0.20815237770032588,1.4267801052872668,False,False,True,False,1.7738572606592526
2024-01-09,2.064646557189721,-0.5710026286943948,True,False,False,False,-0.2695762821715856
2024-01-09,-0.5653868637535887,-0.8107365567721943,False,True,False,True,-0.8948143995496092
2024-01-10,-0.33332509131741433,1.4267801052872668,False,False,True,False,1.2568761372704396
2024-01-10,1.5231690881719806,-0.5710026286943948,True,False,False,False,-0.35572544167092474
2024-01-10,-0.7200947120443716,-0.8107365567721943,False,True,False,True,-0.9046570635017813
2024-01-29,0.20815237770032588,1.4267801052872668,False,False,True,False,1.7738572606592526
2024-01-29,2.064646557189721,-0.5710026286943948,True,False,False,False,-0.2695762821715856
2024-01-29,-0.5653868637535887,-0.8107365567721943,False,True,False,True,-0.8948143995496092
2024-01-20,-0.33332509131741433,1.4267801052872668,False,False,True,False,1.2568761372704396
2024-01-20,1.5231690881719806,-0.5710026286943948,True,False,False,False,-0.35572544167092474
2024-01-20,-0.7200947120443716,-0.8107365567721943,False,True,False,True,-0.9046570635017813
2024-01-22,-0.4106790154628058,-0.8107365567721943,False,True,False,True,-0.884971735597437
2024-01-23,0.3628602259911088,1.4267801052872668,False,False,True,False,1.9215661530560562
2024-01-23,1.5231690881719806,-0.5710026286943948,True,False,False,False,-0.35572544167092474
2024-01-23,-0.7974486361897631,-0.8107365567721943,False,True,False,True,-0.9095783954778672
2024-01-24,-0.023909394735848508,1.4267801052872668,False,False,True,False,1.5522939220640468
2024-01-24,1.909938708898938,-0.5710026286943948,True,False,False,False,-0.29419032774282533
2024-01-24,-1.5709878776436776,-0.8107365567721943,False,True,False,True,-0.9587917152387277
2024-01-25,-0.5653868637535887,1.4267801052872668,False,False,True,False,1.035312798675234
2024-01-25,0.5175680742818917,-0.5710026286943948,True,False,False,False,-0.5157167378839833
2024-01-25,-1.3389261052075032,-0.8107365567721943,False,True,False,True,-0.9440277193104696
2024-01-26,-0.2559711671720229,1.4267801052872668,False,False,True,False,1.3307305834688412
2024-01-26,0.1307984535549344,-0.5710026286943948,True,False,False,False,-0.5772518518120827
2024-01-26,-1.0295104086259375,-0.8107365567721943,False,True,False,True,-0.9243423914061255
2024-01-27,-0.48803293960819727,1.4267801052872668,False,False,True,False,1.1091672448736358
2024-01-27,1.3684612398811977,-0.5710026286943948,True,False,False,False,-0.3803394872421645
2024-01-27,-1.1842182569167203,-0.8107365567721943,False,True,False,True,-0.9341850553582974
2024-01-28,-0.17861724302663143,1.4267801052872668,False,False,True,False,1.404585029667243
2024-01-28,0.904337695008849,-0.5710026286943948,True,False,False,False,-0.4541816239558838
2024-01-28,-0.7974486361897631,-0.8107365567721943,False,True,False,True,-0.9095783954778672
